year,name,amount
2009,四川,0
2009,湖北,10
2009,甘肃,12
2009,江西,19
2009,广西壮族自治区,0
2009,黑龙江,0
2009,上海,130
2009,吉林,0
2009,河北,2
2009,天津,0
2009,山西,0
2009,北京,0
2009,辽宁,0
2009,山东,87
2009,福建,21
2009,内蒙古自治区,0
2009,宁夏回族自治区,0
2009,贵州,0
2009,青海,0
2009,海南,0
2009,陕西,40
2009,江苏,0
2009,安徽,12
2009,湖南,684
2009,新疆维吾尔族自治区,0
2009,重庆,29
2009,河南,371
2009,广东,7
2009,云南,0
2009,浙江,58
2010,四川,3
2010,湖北,31
2010,甘肃,57
2010,江西,19
2010,广西壮族自治区,14
2010,黑龙江,0
2010,上海,232
2010,吉林,0
2010,河北,14
2010,天津,0
2010,山西,0
2010,北京,0
2010,辽宁,6
2010,山东,43
2010,福建,180
2010,内蒙古自治区,0
2010,宁夏回族自治区,0
2010,贵州,0
2010,青海,0
2010,海南,0
2010,陕西,83
2010,江苏,0
2010,安徽,49
2010,湖南,864
2010,新疆维吾尔族自治区,0
2010,重庆,20
2010,河南,574
2010,广东,4
2010,云南,0
2010,浙江,1416
2011,四川,0
2011,湖北,40
2011,甘肃,149
2011,江西,0
2011,广西壮族自治区,0
2011,黑龙江,0
2011,上海,411
2011,吉林,0
2011,河北,62
2011,天津,0
2011,山西,0
2011,北京,0
2011,辽宁,34
2011,山东,87
2011,福建,193
2011,内蒙古自治区,0
2011,宁夏回族自治区,0
2011,贵州,0
2011,青海,0
2011,海南,0
2011,陕西,481
2011,江苏,20
2011,安徽,209
2011,湖南,4093
2011,新疆维吾尔族自治区,0
2011,重庆,132
2011,河南,873
2011,广东,32
2011,云南,0
2011,浙江,563
2012,四川,90
2012,湖北,77
2012,甘肃,415
2012,江西,26
2012,广西壮族自治区,225
2012,黑龙江,0
2012,上海,490
2012,吉林,42
2012,河北,445
2012,天津,4
2012,山西,40
2012,北京,13
2012,辽宁,8
2012,山东,296
2012,福建,180
2012,内蒙古自治区,10
2012,宁夏回族自治区,0
2012,贵州,3
2012,青海,3
2012,海南,6
2012,陕西,771
2012,江苏,64
2012,安徽,713
2012,湖南,5014
2012,新疆维吾尔族自治区,1
2012,重庆,234
2012,河南,980
2012,广东,93
2012,云南,3
2012,浙江,775
2013,四川,596
2013,湖北,176
2013,甘肃,650
2013,江西,59
2013,广西壮族自治区,604
2013,黑龙江,17
2013,上海,829
2013,吉林,143
2013,河北,1101
2013,天津,50
2013,山西,138
2013,北京,248
2013,辽宁,321
2013,山东,1724
2013,福建,1035
2013,内蒙古自治区,141
2013,宁夏回族自治区,80
2013,贵州,35
2013,青海,40
2013,海南,24
2013,陕西,1328
2013,江苏,905
2013,安徽,2348
2013,湖南,7726
2013,新疆维吾尔族自治区,5
2013,重庆,343
2013,河南,1671
2013,广东,374
2013,云南,29
2013,浙江,1669
2014,四川,2869
2014,湖北,2326
2014,甘肃,1953
2014,江西,1324
2014,广西壮族自治区,2021
2014,黑龙江,576
2014,上海,4788
2014,吉林,1048
2014,河北,3484
2014,天津,1786
2014,山西,1368
2014,北京,1129
2014,辽宁,2170
2014,山东,4640
2014,福建,9688
2014,内蒙古自治区,1797
2014,宁夏回族自治区,1899
2014,贵州,1381
2014,青海,688
2014,海南,386
2014,陕西,2115
2014,江苏,9206
2014,安徽,11799
2014,湖南,14148
2014,新疆维吾尔族自治区,202
2014,重庆,1279
2014,河南,2719
2014,广东,3667
2014,云南,1291
2014,浙江,3307
2015,四川,3837
2015,湖北,3530
2015,甘肃,2760
2015,江西,1882
2015,广西壮族自治区,2989
2015,黑龙江,1202
2015,上海,4771
2015,吉林,1251
2015,河北,4501
2015,天津,2048
2015,山西,1757
2015,北京,1301
2015,辽宁,2742
2015,山东,5050
2015,福建,10588
2015,内蒙古自治区,2262
2015,宁夏回族自治区,2512
2015,贵州,2369
2015,青海,843
2015,海南,276
2015,陕西,2729
2015,江苏,12198
2015,安徽,14434
2015,湖南,16834
2015,新疆维吾尔族自治区,269
2015,重庆,1430
2015,河南,3122
2015,广东,4099
2015,云南,2148
2015,浙江,3572
2016,四川,2639
2016,湖北,3094
2016,甘肃,2140
2016,江西,1201
2016,广西壮族自治区,2143
2016,黑龙江,815
2016,上海,3927
2016,吉林,813
2016,河北,3647
2016,天津,1045
2016,山西,1051
2016,北京,745
2016,辽宁,2078
2016,山东,3872
2016,福建,5086
2016,内蒙古自治区,1595
2016,宁夏回族自治区,1818
2016,贵州,2042
2016,青海,594
2016,海南,183
2016,陕西,2600
2016,江苏,7248
2016,安徽,10853
2016,湖南,12265
2016,新疆维吾尔族自治区,191
2016,重庆,841
2016,河南,2974
2016,广东,3215
2016,云南,1247
2016,浙江,2962
2017,四川,232
2017,湖北,349
2017,甘肃,571
2017,江西,396
2017,广西壮族自治区,202
2017,黑龙江,166
2017,上海,2269
2017,吉林,96
2017,河北,902
2017,天津,32
2017,山西,284
2017,北京,160
2017,辽宁,517
2017,山东,794
2017,福建,289
2017,内蒙古自治区,207
2017,宁夏回族自治区,77
2017,贵州,386
2017,青海,120
2017,海南,149
2017,陕西,752
2017,江苏,1358
2017,安徽,981
2017,湖南,984
2017,新疆维吾尔族自治区,13
2017,重庆,53
2017,河南,630
2017,广东,1301
2017,云南,221
2017,浙江,244
2018,四川,153
2018,湖北,209
2018,甘肃,538
2018,江西,282
2018,广西壮族自治区,116
2018,黑龙江,105
2018,上海,1765
2018,吉林,59
2018,河北,580
2018,天津,36
2018,山西,135
2018,北京,165
2018,辽宁,492
2018,山东,401
2018,福建,175
2018,内蒙古自治区,142
2018,宁夏回族自治区,114
2018,贵州,129
2018,青海,62
2018,海南,78
2018,陕西,391
2018,江苏,731
2018,安徽,658
2018,湖南,539
2018,新疆维吾尔族自治区,13
2018,重庆,55
2018,河南,675
2018,广东,464
2018,云南,237
2018,浙江,130
2019,四川,75
2019,湖北,127
2019,甘肃,237
2019,江西,134
2019,广西壮族自治区,17
2019,黑龙江,53
2019,上海,636
2019,吉林,23
2019,河北,178
2019,天津,14
2019,山西,48
2019,北京,110
2019,辽宁,159
2019,山东,158
2019,福建,51
2019,内蒙古自治区,43
2019,宁夏回族自治区,46
2019,贵州,42
2019,青海,40
2019,海南,19
2019,陕西,116
2019,江苏,176
2019,安徽,206
2019,湖南,344
2019,新疆维吾尔族自治区,2
2019,重庆,55
2019,河南,419
2019,广东,102
2019,云南,68
2019,浙江,39
